x_position,y_position,z_position,ray_tracing_signal,path_loss_signal,difference
62.0,24.0,1.5,-73.94001503811216,-50.940015038112165,-23.0
62.0,26.0,1.5,-73.6470183210129,-50.647018321012894,-23.0
62.0,28.0,1.5,-73.36527845779153,-50.36527845779153,-23.0
62.0,30.0,1.5,-73.09851342537897,-50.09851342537897,-23.0
62.0,32.0,1.5,-72.85084652044347,-49.85084652044347,-23.0
62.0,34.0,1.5,-72.48050514397926,-49.48050514397926,-23.0
62.0,36.0,1.5,-71.95424096607849,-48.95424096607849,-23.0
62.0,38.0,1.5,-71.40637289505372,-48.40637289505372,-23.0
62.0,40.0,1.5,-70.83754652152277,-47.83754652152277,-23.0
62.0,42.0,1.5,-70.24960922560592,-47.24960922560592,-23.0
62.0,44.0,1.5,-69.64625360887743,-46.64625360887743,-23.0
62.0,46.0,1.5,-65.03391758649019,-46.03391758649019,-19.0
62.0,48.0,1.5,-64.42296432352174,-45.42296432352174,-19.0
62.0,50.0,1.5,-63.82905499498156,-44.82905499498156,-19.0
62.0,52.0,1.5,-63.274374794026755,-44.274374794026755,-19.0
62.0,54.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
62.0,56.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
62.0,58.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
62.0,60.0,1.5,-62.06995008179487,-43.06995008179487,-19.0
62.0,62.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
62.0,64.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
62.0,66.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
62.0,68.0,1.5,-63.274374794026755,-44.274374794026755,-19.0
62.0,70.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
62.0,72.0,1.5,-61.708299799543,-42.708299799543,-19.0
62.0,74.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
62.0,76.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
62.0,78.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
62.0,80.0,1.5,-59.8550756846908,-40.8550756846908,-19.0
62.0,82.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
62.0,84.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
62.0,86.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
62.0,88.0,1.5,-61.708299799543,-42.708299799543,-19.0
62.0,90.0,1.5,-62.48338400507296,-43.48338400507296,-19.0
62.0,92.0,1.5,-63.274374794026755,-44.274374794026755,-19.0
62.0,94.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
62.0,96.0,1.5,-64.80898992025112,-45.80898992025112,-19.0
62.0,98.0,1.5,-69.5304991990055,-46.530499199005504,-23.0
62.0,100.0,1.5,-70.21634572306877,-47.21634572306877,-23.0
64.0,0.0,1.5,-77.48881054979742,-54.48881054979742,-23.0
64.0,2.0,1.5,-77.23765213079128,-54.237652130791275,-23.0
64.0,4.0,1.5,-76.98514868986703,-53.98514868986703,-23.0
64.0,6.0,1.5,-76.73197585171047,-53.73197585171047,-23.0
64.0,8.0,1.5,-76.47894513087232,-53.47894513087232,-23.0
64.0,10.0,1.5,-76.22702128882662,-53.22702128882662,-23.0
64.0,12.0,1.5,-75.97733945951487,-52.977339459514866,-23.0
64.0,14.0,1.5,-75.73122086877657,-52.731220868776575,-23.0
64.0,16.0,1.5,-75.45534721480865,-52.455347214808654,-23.0
64.0,18.0,1.5,-75.16609792992853,-52.166097929928526,-23.0
64.0,20.0,1.5,-74.87908466149773,-51.87908466149773,-23.0
64.0,22.0,1.5,-74.59618140849483,-51.59618140849483,-23.0
64.0,24.0,1.5,-74.31959735478682,-51.31959735478682,-23.0
64.0,26.0,1.5,-74.0518942249239,-51.0518942249239,-23.0
64.0,28.0,1.5,-73.7959870885856,-50.795987088585605,-23.0
64.0,30.0,1.5,-73.55512097496901,-50.555120974969014,-23.0
64.0,32.0,1.5,-73.2088702698154,-50.20887026981541,-23.0
64.0,34.0,1.5,-72.73087441321408,-49.73087441321408,-23.0
64.0,36.0,1.5,-72.23583927977211,-49.23583927977211,-23.0
64.0,38.0,1.5,-71.72447791218369,-48.72447791218369,-23.0
64.0,40.0,1.5,-71.1983657119547,-48.19836571195469,-23.0
64.0,42.0,1.5,-70.66033421820916,-47.66033421820916,-23.0
64.0,44.0,1.5,-70.11499870733289,-47.11499870733289,-23.0
64.0,46.0,1.5,-69.56942781657432,-46.56942781657432,-23.0
64.0,48.0,1.5,-65.03391758649019,-46.03391758649019,-19.0
64.0,50.0,1.5,-64.52273485204606,-45.52273485204606,-19.0
64.0,52.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
64.0,54.0,1.5,-63.651917993899474,-44.651917993899474,-19.0
64.0,56.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
64.0,58.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
64.0,60.0,1.5,-63.07253658332161,-44.07253658332161,-19.0
64.0,62.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
64.0,64.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
64.0,66.0,1.5,-63.651917993899474,-44.651917993899474,-19.0
64.0,68.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
64.0,70.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
64.0,72.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
64.0,74.0,1.5,-60.13479857207065,-41.13479857207065,-19.0
64.0,76.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
64.0,78.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
64.0,80.0,1.5,-54.7038885825431,-39.7038885825431,-15.0
64.0,82.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
64.0,84.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
64.0,86.0,1.5,-60.13479857207065,-41.13479857207065,-19.0
64.0,88.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
64.0,90.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
64.0,92.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
64.0,94.0,1.5,-63.651917993899474,-44.651917993899474,-19.0
64.0,96.0,1.5,-64.47313608519212,-45.473136085192124,-19.0
64.0,98.0,1.5,-69.24776729937588,-46.24776729937588,-23.0
64.0,100.0,1.5,-69.97608208233368,-46.976082082333676,-23.0
66.0,0.0,1.5,-77.7024723522502,-54.7024723522502,-23.0
66.0,2.0,1.5,-77.463709019752,-54.463709019752,-23.0
66.0,4.0,1.5,-77.22437221273148,-54.22437221273148,-23.0
66.0,6.0,1.5,-76.98514868986703,-53.98514868986703,-23.0
66.0,8.0,1.5,-76.7468473733806,-53.746847373380604,-23.0
66.0,10.0,1.5,-76.51041232032185,-53.51041232032185,-23.0
66.0,12.0,1.5,-76.27693476803927,-53.27693476803927,-23.0
66.0,14.0,1.5,-76.01703657822759,-53.01703657822759,-23.0
66.0,16.0,1.5,-75.74526624898198,-52.74526624898198,-23.0
66.0,18.0,1.5,-75.47528902545452,-52.475289025454515,-23.0
66.0,20.0,1.5,-75.20861753963007,-52.20861753963007,-23.0
66.0,22.0,1.5,-74.94702196060388,-51.94702196060388,-23.0
66.0,24.0,1.5,-74.69254468525264,-51.69254468525264,-23.0
66.0,26.0,1.5,-74.44750484574519,-51.447504845745186,-23.0
66.0,28.0,1.5,-74.21448786878341,-51.21448786878341,-23.0
66.0,30.0,1.5,-73.89014676210775,-50.89014676210775,-23.0
66.0,32.0,1.5,-73.45332089797307,-50.45332089797307,-23.0
66.0,34.0,1.5,-73.00289306438219,-50.00289306438219,-23.0
66.0,36.0,1.5,-72.53957699584578,-49.53957699584578,-23.0
66.0,38.0,1.5,-72.06471928766618,-49.06471928766618,-23.0
66.0,40.0,1.5,-71.58054941334726,-48.580549413347256,-23.0
66.0,42.0,1.5,-71.09050278768026,-48.090502787680265,-23.0
66.0,44.0,1.5,-70.5996192782022,-47.5996192782022,-23.0
66.0,46.0,1.5,-70.11499870733289,-47.11499870733289,-23.0
66.0,48.0,1.5,-69.64625360887743,-46.64625360887743,-23.0
66.0,50.0,1.5,-69.20583147739768,-46.20583147739768,-23.0
66.0,52.0,1.5,-64.80898992025112,-45.80898992025112,-19.0
66.0,54.0,1.5,-64.47313608519212,-45.473136085192124,-19.0
66.0,56.0,1.5,-64.21627218184727,-45.21627218184727,-19.0
66.0,58.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
66.0,60.0,1.5,-63.99924930469385,-44.99924930469385,-19.0
66.0,62.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
66.0,64.0,1.5,-64.21627218184727,-45.21627218184727,-19.0
66.0,66.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
66.0,68.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
66.0,70.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
66.0,72.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
66.0,74.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
66.0,76.0,1.5,-54.51137197483072,-39.51137197483072,-15.0
66.0,78.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
66.0,80.0,1.5,-53.64260334851798,-38.64260334851798,-15.0
66.0,82.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
66.0,84.0,1.5,-54.51137197483072,-39.51137197483072,-15.0
66.0,86.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
66.0,88.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
66.0,90.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
66.0,92.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
66.0,94.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
66.0,96.0,1.5,-64.21627218184727,-45.21627218184727,-19.0
66.0,98.0,1.5,-65.03391758649019,-46.03391758649019,-19.0
66.0,100.0,1.5,-69.79594450017083,-46.79594450017083,-23.0
68.0,0.0,1.5,-77.91746678192953,-54.917466781929534,-23.0
68.0,2.0,1.5,-77.6905422018852,-54.690542201885194,-23.0
68.0,4.0,1.5,-77.463709019752,-54.463709019752,-23.0
68.0,6.0,1.5,-77.23765213079128,-54.237652130791275,-23.0
68.0,8.0,1.5,-77.01316496164651,-54.01316496164651,-23.0
68.0,10.0,1.5,-76.79115881131537,-53.79115881131537,-23.0
68.0,12.0,1.5,-76.54554250029955,-53.54554250029955,-23.0
68.0,14.0,1.5,-76.28932401638625,-53.289324016386246,-23.0
68.0,16.0,1.5,-76.03456393638646,-53.03456393638646,-23.0
68.0,18.0,1.5,-75.78250002941363,-52.782500029413626,-23.0
68.0,20.0,1.5,-75.5345708648195,-52.5345708648195,-23.0
68.0,22.0,1.5,-75.2924279103143,-52.2924279103143,-23.0
68.0,24.0,1.5,-75.05794118525972,-52.05794118525972,-23.0
68.0,26.0,1.5,-74.83319543342157,-51.833195433421565,-23.0
68.0,28.0,1.5,-74.5286691597139,-51.5286691597139,-23.0
68.0,30.0,1.5,-74.12717267929645,-51.12717267929645,-23.0
68.0,32.0,1.5,-73.71468730027982,-50.71468730027982,-23.0
68.0,34.0,1.5,-73.29189205380959,-50.29189205380959,-23.0
68.0,36.0,1.5,-72.85993931584886,-49.85993931584886,-23.0
68.0,38.0,1.5,-72.42061871637657,-49.420618716376566,-23.0
68.0,40.0,1.5,-71.97656260760581,-48.976562607605814,-23.0
68.0,42.0,1.5,-71.53149339081023,-48.531493390810226,-23.0
68.0,44.0,1.5,-71.09050278768026,-48.090502787680265,-23.0
68.0,46.0,1.5,-70.66033421820916,-47.66033421820916,-23.0
68.0,48.0,1.5,-70.24960922560592,-47.24960922560592,-23.0
68.0,50.0,1.5,-69.86889856956944,-46.86889856956944,-23.0
68.0,52.0,1.5,-69.5304991990055,-46.530499199005504,-23.0
68.0,54.0,1.5,-69.24776729937588,-46.24776729937588,-23.0
68.0,56.0,1.5,-65.03391758649019,-46.03391758649019,-19.0
68.0,58.0,1.5,-64.90036359594995,-45.900363595949955,-19.0
68.0,60.0,1.5,-64.85491706148247,-45.85491706148247,-19.0
68.0,62.0,1.5,-64.90036359594995,-45.900363595949955,-19.0
68.0,64.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
68.0,66.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
68.0,68.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
68.0,70.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
68.0,72.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
68.0,74.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
68.0,76.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
68.0,78.0,1.5,-53.13295615426543,-38.13295615426543,-15.0
68.0,80.0,1.5,-52.85379534670119,-37.85379534670119,-15.0
68.0,82.0,1.5,-53.13295615426543,-38.13295615426543,-15.0
68.0,84.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
68.0,86.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
68.0,88.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
68.0,90.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
68.0,92.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
68.0,94.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
68.0,96.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
68.0,98.0,1.5,-64.90036359594995,-45.900363595949955,-19.0
68.0,100.0,1.5,-69.68416280599263,-46.68416280599263,-23.0
70.0,0.0,1.5,-78.13312072325837,-55.13312072325837,-23.0
70.0,2.0,1.5,-77.91746678192953,-54.917466781929534,-23.0
70.0,4.0,1.5,-77.7024723522502,-54.7024723522502,-23.0
70.0,6.0,1.5,-77.48881054979742,-54.48881054979742,-23.0
70.0,8.0,1.5,-77.27724996448532,-54.27724996448532,-23.0
70.0,10.0,1.5,-77.04446873387468,-54.04446873387468,-23.0
70.0,12.0,1.5,-76.80216638671467,-53.802166386714674,-23.0
70.0,14.0,1.5,-76.56106516110148,-53.56106516110148,-23.0
70.0,16.0,1.5,-76.32219025677159,-53.32219025677159,-23.0
70.0,18.0,1.5,-76.08672554211336,-53.086725542113356,-23.0
70.0,20.0,1.5,-75.85602340114073,-52.85602340114073,-23.0
70.0,22.0,1.5,-75.63161039575814,-52.631610395758145,-23.0
70.0,24.0,1.5,-75.41518676847397,-52.41518676847397,-23.0
70.0,26.0,1.5,-75.12854869032591,-52.128548690325914,-23.0
70.0,28.0,1.5,-74.75757553177249,-51.75757553177249,-23.0
70.0,30.0,1.5,-74.37762234615818,-51.37762234615818,-23.0
70.0,32.0,1.5,-73.98931719131434,-50.98931719131434,-23.0
70.0,34.0,1.5,-73.59364812778207,-50.593648127782075,-23.0
70.0,36.0,1.5,-73.19207374969952,-50.19207374969952,-23.0
70.0,38.0,1.5,-72.78665825517649,-49.78665825517649,-23.0
70.0,40.0,1.5,-72.38023067923694,-49.380230679236945,-23.0
70.0,42.0,1.5,-71.97656260760581,-48.976562607605814,-23.0
70.0,44.0,1.5,-71.58054941334726,-48.580549413347256,-23.0
70.0,46.0,1.5,-71.1983657119547,-48.19836571195469,-23.0
70.0,48.0,1.5,-70.83754652152277,-47.83754652152277,-23.0
70.0,50.0,1.5,-70.506925074122,-47.506925074121995,-23.0
70.0,52.0,1.5,-70.21634572306877,-47.21634572306877,-23.0
70.0,54.0,1.5,-69.97608208233368,-46.976082082333676,-23.0
70.0,56.0,1.5,-69.79594450017083,-46.79594450017083,-23.0
70.0,58.0,1.5,-69.68416280599263,-46.68416280599263,-23.0
70.0,60.0,1.5,-69.64625360887743,-46.64625360887743,-23.0
70.0,62.0,1.5,-64.85491706148247,-45.85491706148247,-19.0
70.0,64.0,1.5,-63.99924930469385,-44.99924930469385,-19.0
70.0,66.0,1.5,-63.07253658332161,-44.07253658332161,-19.0
70.0,68.0,1.5,-62.06995008179487,-43.06995008179487,-19.0
70.0,70.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
70.0,72.0,1.5,-59.8550756846908,-40.8550756846908,-19.0
70.0,74.0,1.5,-54.7038885825431,-39.7038885825431,-15.0
70.0,76.0,1.5,-53.64260334851798,-38.64260334851798,-15.0
70.0,78.0,1.5,-52.85379534670119,-37.85379534670119,-15.0
70.0,80.0,1.5,-52.55545010206612,-37.55545010206612,-15.0
70.0,82.0,1.5,-52.85379534670119,-37.85379534670119,-15.0
70.0,84.0,1.5,-53.64260334851798,-38.64260334851798,-15.0
70.0,86.0,1.5,-54.7038885825431,-39.7038885825431,-15.0
70.0,88.0,1.5,-59.8550756846908,-40.8550756846908,-19.0
70.0,90.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
70.0,92.0,1.5,-62.06995008179487,-43.06995008179487,-19.0
70.0,94.0,1.5,-63.07253658332161,-44.07253658332161,-19.0
70.0,96.0,1.5,-63.99924930469385,-44.99924930469385,-19.0
70.0,98.0,1.5,-64.85491706148247,-45.85491706148247,-19.0
70.0,100.0,1.5,-69.64625360887743,-46.64625360887743,-23.0
72.0,0.0,1.5,-78.34884921008319,-55.34884921008319,-23.0
72.0,2.0,1.5,-78.14389643121424,-55.143896431214245,-23.0
72.0,4.0,1.5,-77.94008449668564,-54.94008449668564,-23.0
72.0,6.0,1.5,-77.73806742068194,-54.73806742068194,-23.0
72.0,8.0,1.5,-77.51687743026471,-54.516877430264714,-23.0
72.0,10.0,1.5,-77.28709326605076,-54.28709326605076,-23.0
72.0,12.0,1.5,-77.05830942223582,-54.05830942223582,-23.0
72.0,14.0,1.5,-76.83138424824935,-53.83138424824935,-23.0
72.0,16.0,1.5,-76.60730300526777,-53.60730300526777,-23.0
72.0,18.0,1.5,-76.38718585040823,-53.38718585040823,-23.0
72.0,20.0,1.5,-76.17229303991488,-53.17229303991488,-23.0
72.0,22.0,1.5,-75.96402604052366,-52.96402604052366,-23.0
72.0,24.0,1.5,-75.69354292221524,-52.693542922215244,-23.0
72.0,26.0,1.5,-75.34912344091003,-52.349123440910034,-23.0
72.0,28.0,1.5,-74.99728647072772,-51.997286470727715,-23.0
72.0,30.0,1.5,-74.63860367321774,-51.638603673217744,-23.0
72.0,32.0,1.5,-74.27392465030846,-51.27392465030846,-23.0
72.0,34.0,1.5,-73.9044533669962,-50.904453366996194,-23.0
72.0,36.0,1.5,-73.53183955319815,-50.531839553198154,-23.0
72.0,38.0,1.5,-73.1582845604839,-50.15828456048391,-23.0
72.0,40.0,1.5,-72.78665825517649,-49.78665825517649,-23.0
72.0,42.0,1.5,-72.42061871637657,-49.420618716376566,-23.0
72.0,44.0,1.5,-72.06471928766618,-49.06471928766618,-23.0
72.0,46.0,1.5,-71.72447791218369,-48.72447791218369,-23.0
72.0,48.0,1.5,-71.40637289505372,-48.40637289505372,-23.0
72.0,50.0,1.5,-71.1177207056368,-48.1177207056368,-23.0
72.0,52.0,1.5,-70.86639142502901,-47.86639142502901,-23.0
72.0,54.0,1.5,-70.66033421820916,-47.66033421820916,-23.0
72.0,56.0,1.5,-70.506925074122,-47.506925074121995,-23.0
72.0,58.0,1.5,-70.41220921136343,-47.41220921136343,-23.0
72.0,60.0,1.5,-69.68416280599263,-46.68416280599263,-23.0
72.0,62.0,1.5,-64.90036359594995,-45.900363595949955,-19.0
72.0,64.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
72.0,66.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
72.0,68.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
72.0,70.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
72.0,72.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
72.0,74.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
72.0,76.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
72.0,78.0,1.5,-53.13295615426543,-38.13295615426543,-15.0
72.0,80.0,1.5,-52.85379534670119,-37.85379534670119,-15.0
72.0,82.0,1.5,-53.13295615426543,-38.13295615426543,-15.0
72.0,84.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
72.0,86.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
72.0,88.0,1.5,-59.99718880828581,-40.99718880828581,-19.0
72.0,90.0,1.5,-61.102205216140675,-42.102205216140675,-19.0
72.0,92.0,1.5,-62.15584548627663,-43.15584548627663,-19.0
72.0,94.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
72.0,96.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
72.0,98.0,1.5,-64.90036359594995,-45.900363595949955,-19.0
72.0,100.0,1.5,-64.85491706148247,-45.85491706148247,-19.0
74.0,0.0,1.5,-78.56414767162357,-55.56414767162357,-23.0
74.0,2.0,1.5,-78.36933332709287,-55.369333327092875,-23.0
74.0,4.0,1.5,-78.17606405784156,-55.17606405784156,-23.0
74.0,6.0,1.5,-77.96538941791499,-54.96538941791499,-23.0
74.0,8.0,1.5,-77.74692078955593,-54.74692078955593,-23.0
74.0,10.0,1.5,-77.52929361259902,-54.52929361259902,-23.0
74.0,12.0,1.5,-77.31323351880695,-54.31323351880695,-23.0
74.0,14.0,1.5,-77.09956878279388,-54.09956878279388,-23.0
74.0,16.0,1.5,-76.88923679868594,-53.88923679868594,-23.0
74.0,18.0,1.5,-76.68328866926348,-53.683288669263476,-23.0
74.0,20.0,1.5,-76.48289102081463,-53.482891020814634,-23.0
74.0,22.0,1.5,-76.22702128882662,-53.22702128882662,-23.0
74.0,24.0,1.5,-75.90585823457772,-52.90585823457772,-23.0
74.0,26.0,1.5,-75.57850717139678,-52.57850717139678,-23.0
74.0,28.0,1.5,-75.24548374704094,-52.245483747040936,-23.0
74.0,30.0,1.5,-74.9075211344736,-51.9075211344736,-23.0
74.0,32.0,1.5,-74.56562406294665,-51.565624062946654,-23.0
74.0,34.0,1.5,-74.22113226834915,-51.22113226834915,-23.0
74.0,36.0,1.5,-73.8757928723413,-50.87579287234129,-23.0
74.0,38.0,1.5,-73.53183955319815,-50.531839553198154,-23.0
74.0,40.0,1.5,-73.19207374969952,-50.19207374969952,-23.0
74.0,42.0,1.5,-72.85993931584886,-49.85993931584886,-23.0
74.0,44.0,1.5,-72.53957699584578,-49.53957699584578,-23.0
74.0,46.0,1.5,-72.23583927977211,-49.23583927977211,-23.0
74.0,48.0,1.5,-71.95424096607849,-48.95424096607849,-23.0
74.0,50.0,1.5,-71.70081863776846,-48.700818637768464,-23.0
74.0,52.0,1.5,-71.48187691604997,-48.48187691604997,-23.0
74.0,54.0,1.5,-71.30361450851785,-48.30361450851785,-23.0
74.0,56.0,1.5,-71.171650088646,-48.171650088646004,-23.0
74.0,58.0,1.5,-70.506925074122,-47.506925074121995,-23.0
74.0,60.0,1.5,-69.79594450017083,-46.79594450017083,-23.0
74.0,62.0,1.5,-65.03391758649019,-46.03391758649019,-19.0
74.0,64.0,1.5,-64.21627218184727,-45.21627218184727,-19.0
74.0,66.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
74.0,68.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
74.0,70.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
74.0,72.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
74.0,74.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
74.0,76.0,1.5,-54.51137197483072,-39.51137197483072,-15.0
74.0,78.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
74.0,80.0,1.5,-53.64260334851798,-38.64260334851798,-15.0
74.0,82.0,1.5,-53.87662331442036,-38.87662331442036,-15.0
74.0,84.0,1.5,-54.51137197483072,-39.51137197483072,-15.0
74.0,86.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
74.0,88.0,1.5,-60.39758994371891,-41.39758994371891,-19.0
74.0,90.0,1.5,-61.415817140028764,-42.415817140028764,-19.0
74.0,92.0,1.5,-62.40378599560063,-43.40378599560063,-19.0
74.0,94.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
74.0,96.0,1.5,-64.21627218184727,-45.21627218184727,-19.0
74.0,98.0,1.5,-64.05453017607087,-45.05453017607087,-19.0
74.0,100.0,1.5,-63.99924930469385,-44.99924930469385,-19.0
76.0,0.0,1.5,-78.7785841147055,-55.778584114705495,-23.0
76.0,2.0,1.5,-78.59335836835152,-55.59335836835152,-23.0
76.0,4.0,1.5,-78.39226305895119,-55.39226305895119,-23.0
76.0,6.0,1.5,-78.18406887353663,-55.18406887353663,-23.0
76.0,8.0,1.5,-77.97658889500619,-54.97658889500619,-23.0
76.0,10.0,1.5,-77.77044191571531,-54.77044191571531,-23.0
76.0,12.0,1.5,-77.56633058776629,-54.56633058776629,-23.0
76.0,14.0,1.5,-77.36504669155875,-54.365046691558746,-23.0
76.0,16.0,1.5,-77.16747509844936,-54.16747509844936,-23.0
76.0,18.0,1.5,-76.97459581683461,-53.97459581683461,-23.0
76.0,20.0,1.5,-76.73197585171047,-53.73197585171047,-23.0
76.0,22.0,1.5,-76.431312675486,-53.431312675486,-23.0
76.0,24.0,1.5,-76.125439680731,-53.125439680731006,-23.0
76.0,26.0,1.5,-75.81481976792418,-52.81481976792418,-23.0
76.0,28.0,1.5,-75.50008820672366,-52.50008820672366,-23.0
76.0,30.0,1.5,-75.18209160699712,-52.18209160699712,-23.0
76.0,32.0,1.5,-74.86193297297842,-51.86193297297842,-23.0
76.0,34.0,1.5,-74.54102243330601,-51.54102243330601,-23.0
76.0,36.0,1.5,-74.22113226834915,-51.22113226834915,-23.0
76.0,38.0,1.5,-73.9044533669962,-50.904453366996194,-23.0
76.0,40.0,1.5,-73.59364812778207,-50.593648127782075,-23.0
76.0,42.0,1.5,-73.29189205380959,-50.29189205380959,-23.0
76.0,44.0,1.5,-73.00289306438219,-50.00289306438219,-23.0
76.0,46.0,1.5,-72.73087441321408,-49.73087441321408,-23.0
76.0,48.0,1.5,-72.48050514397926,-49.48050514397926,-23.0
76.0,50.0,1.5,-72.25676287251918,-49.256762872519175,-23.0
76.0,52.0,1.5,-72.06471928766618,-49.06471928766618,-23.0
76.0,54.0,1.5,-71.90925052351628,-48.90925052351628,-23.0
76.0,56.0,1.5,-71.30361450851785,-48.30361450851785,-23.0
76.0,58.0,1.5,-70.66033421820916,-47.66033421820916,-23.0
76.0,60.0,1.5,-69.97608208233368,-46.976082082333676,-23.0
76.0,62.0,1.5,-69.24776729937588,-46.24776729937588,-23.0
76.0,64.0,1.5,-64.47313608519212,-45.473136085192124,-19.0
76.0,66.0,1.5,-63.651917993899474,-44.651917993899474,-19.0
76.0,68.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
76.0,70.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
76.0,72.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
76.0,74.0,1.5,-60.13479857207065,-41.13479857207065,-19.0
76.0,76.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
76.0,78.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
76.0,80.0,1.5,-54.7038885825431,-39.7038885825431,-15.0
76.0,82.0,1.5,-54.888232216037494,-39.888232216037494,-15.0
76.0,84.0,1.5,-59.39850388448616,-40.39850388448616,-19.0
76.0,86.0,1.5,-60.13479857207065,-41.13479857207065,-19.0
76.0,88.0,1.5,-60.99242509439324,-41.99242509439324,-19.0
76.0,90.0,1.5,-61.89288831896681,-42.89288831896681,-19.0
76.0,92.0,1.5,-62.78794300604511,-43.78794300604511,-19.0
76.0,94.0,1.5,-63.651917993899474,-44.651917993899474,-19.0
76.0,96.0,1.5,-63.33962214061199,-44.33962214061199,-19.0
76.0,98.0,1.5,-63.140863574870224,-44.140863574870224,-19.0
76.0,100.0,1.5,-63.07253658332161,-44.07253658332161,-19.0
78.0,0.0,1.5,-78.99179150368121,-55.99179150368121,-23.0
78.0,2.0,1.5,-78.79945672860742,-55.799456728607424,-23.0
78.0,4.0,1.5,-78.60063044677267,-55.60063044677267,-23.0
